"order_id","branch_name","is_customer","customer_id","customer_profession","customer_income","purchase_date","purchase_time","product_line","unit_price","quantity","tax_amount","customer_gender","payment_method"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2018-07-25,"04:04:03","50","31.38","6","30.12","male","CliQ"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2023-07-04,"11:46:58","51","54.28","4","34.74","female","CliQ"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2023-11-13,"19:32:26","9","99.8","4","63.87","male","Visa"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2023-08-10,"20:20:06","26","77.98","1","12.48","male","CliQ"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2021-05-22,"12:50:50","44","25.99","5","20.79","male","Cash"
"Amman 62","Amman","TRUE","439","Teacher","14678.24",2019-04-15,"14:36:45","13","82.83","2","26.51","female","CliQ"
"Amman 63","Amman","FALSE","46","Student","5432.08",2023-05-07,"16:52:30","30","84.19","2","26.94","female","Visa"
"Amman 63","Amman","FALSE","46","Student","5432.08",2023-01-25,"03:48:18","37","99.13","3","47.58","female","Visa"
"Amman 63","Amman","FALSE","46","Student","5432.08",2018-04-18,"13:38:18","50","60.44","7","67.69","female","CliQ"
"Amman 63","Amman","FALSE","46","Student","5432.08",2024-10-29,"11:23:36","3","43.49","5","34.79","female","Cash"
"Amman 64","Amman","TRUE","433","Doctor","40011.42",2022-05-17,"11:51:06","3","25.83","10","41.33","female","CliQ"
"Amman 64","Amman","TRUE","433","Doctor","40011.42",2024-03-04,"19:14:25","43","30.92","9","44.52","male","Visa"
"Amman 64","Amman","TRUE","433","Doctor","40011.42",2023-10-28,"17:35:48","17","74.76","7","83.73","female","Visa"
"Amman 64","Amman","TRUE","433","Doctor","40011.42",2019-09-09,"00:50:16","29","86.89","7","97.32","female","Visa"
"Amman 64","Amman","TRUE","433","Doctor","40011.42",2024-10-14,"07:08:41","13","90.73","5","72.58","male","Visa"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2020-09-18,"18:10:13","30","9.11","7","10.2","female","Visa"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2021-12-27,"11:31:05","9","76.96","5","61.57","male","CliQ"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2023-09-01,"06:14:56","46","13.31","5","10.65","female","Visa"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2024-03-22,"09:52:45","49","92.19","2","29.5","male","CliQ"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2022-12-24,"16:50:50","53","77.49","1","12.4","female","Visa"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2024-06-21,"18:36:32","10","83.88","6","80.52","male","Cash"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2019-01-17,"18:35:16","58","40.14","7","44.96","male","CliQ"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2022-10-17,"01:27:39","15","77.37","5","61.9","female","CliQ"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2024-04-25,"04:16:01","45","98.75","1","15.8","female","Visa"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2024-01-14,"22:52:06","5","72.62","5","58.1","male","CliQ"
"Amman 65","Amman","TRUE","189","Manager","33875.36",2015-06-05,"03:13:49","57","8.53","8","10.92","male","Visa"
"Amman 66","Amman","FALSE","107","Government Employee","8408.93",2023-06-14,"03:37:52","18","58.96","3","28.3","female","Visa"
"Amman 67","Amman","TRUE","329","Government Employee","7947.35",2024-10-24,"03:03:41","5","83.88","1","13.42","female","Cash"
"Amman 67","Amman","TRUE","329","Government Employee","7947.35",2022-04-24,"06:37:36","8","53.77","5","43.02","male","CliQ"
"Amman 67","Amman","TRUE","329","Government Employee","7947.35",2018-10-16,"18:37:32","52","7.54","5","6.03","female","Visa"
"Amman 67","Amman","TRUE","329","Government Employee","7947.35",2022-02-01,"21:13:14","53","44.25","3","21.24","female","Visa"
"Amman 67","Amman","TRUE","329","Government Employee","7947.35",2024-09-24,"22:24:55","24","31.3","10","50.08","female","CliQ"
"Amman 67","Amman","TRUE","329","Government Employee","7947.35",2021-04-01,"04:08:08","35","51.95","7","58.18","female","Visa"
"Amman 67","Amman","TRUE","329","Government Employee","7947.35",2023-12-22,"10:52:05","2","67","5","53.6","male","CliQ"
"Amman 68","Amman","FALSE","323","Salesperson","14875.62",2024-02-10,"01:03:10","15","15.83","5","12.66","male","CliQ"
"Amman 68","Amman","FALSE","323","Salesperson","14875.62",2022-10-15,"11:52:18","49","13.73","3","6.59","female","Visa"
"Amman 68","Amman","FALSE","323","Salesperson","14875.62",2023-05-12,"13:48:35","55","33.29","9","47.94","female","Visa"
"Amman 68","Amman","FALSE","323","Salesperson","14875.62",2024-06-04,"11:19:08","33","86.55","6","83.09","male","Visa"
"Amman 68","Amman","FALSE","323","Salesperson","14875.62",2019-10-04,"22:32:52","31","60.71","4","38.85","male","CliQ"
"Amman 68","Amman","FALSE","323","Salesperson","14875.62",2022-08-26,"14:20:57","11","81.97","1","13.12","female","Cash"
"Amman 68","Amman","FALSE","323","Salesperson","14875.62",2023-09-23,"11:35:04","56","78.58","4","50.29","male","CliQ"
"Amman 68","Amman","FALSE","323","Salesperson","14875.62",2023-03-25,"08:41:40","43","48.76","5","39.01","female","CliQ"
"Amman 69","Amman","FALSE","276","Government Employee","10690.08",2021-01-16,"14:38:00","1","69.27","2","22.17","female","Visa"
"Amman 69","Amman","FALSE","276","Government Employee","10690.08",2018-01-02,"05:07:19","41","38.78","7","43.43","female","CliQ"
"Amman 69","Amman","FALSE","276","Government Employee","10690.08",2022-09-22,"19:48:01","45","79.56","2","25.46","male","Visa"
"Amman 69","Amman","FALSE","276","Government Employee","10690.08",2023-11-04,"13:45:15","27","69.23","2","22.15","female","Visa"
"Amman 69","Amman","FALSE","276","Government Employee","10690.08",2017-08-31,"15:45:26","12","39.6","8","50.69","female","Visa"
"Amman 69","Amman","FALSE","276","Government Employee","10690.08",2024-03-21,"00:20:09","31","9.85","6","9.46","male","CliQ"
"Amman 69","Amman","FALSE","276","Government Employee","10690.08",2021-12-24,"23:51:54","48","74.92","2","23.97","male","Visa"
"Amman 69","Amman","FALSE","276","Government Employee","10690.08",2024-08-22,"08:37:40","28","17.02","7","19.06","female","Visa"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2023-04-04,"19:02:15","52","10.29","5","8.23","female","Visa"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2018-11-28,"22:20:08","21","13.51","6","12.97","male","CliQ"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2024-05-15,"23:20:11","13","43.33","4","27.73","female","Cash"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2018-11-10,"12:08:18","40","17.01","4","10.89","male","Cash"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2022-02-23,"18:38:10","42","50.58","6","48.56","female","CliQ"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2019-01-30,"22:11:11","27","75.58","2","24.19","male","CliQ"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2017-01-04,"10:48:27","25","20.09","6","19.29","male","CliQ"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2022-08-21,"08:32:15","35","35.74","2","11.44","male","Visa"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2019-11-18,"16:08:10","38","65.97","2","21.11","female","Visa"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2022-05-20,"20:19:09","14","89.38","6","85.8","female","CliQ"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2023-03-22,"13:23:16","29","97.59","1","15.61","female","CliQ"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2023-05-18,"11:09:19","39","84.55","1","13.53","male","Visa"
"Amman 70","Amman","FALSE","204","Retired","6071.31",2023-10-21,"13:29:07","18","51.06","3","24.51","male","Visa"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2019-03-26,"00:24:21","42","61.02","7","68.34","female","CliQ"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2023-04-23,"03:55:10","38","51.21","5","40.97","female","Visa"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2023-01-03,"15:29:04","58","68.52","5","54.82","male","CliQ"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2019-04-13,"02:26:38","39","48.95","2","15.66","male","CliQ"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2024-03-29,"01:40:01","37","89.3","5","71.44","female","Cash"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2024-08-25,"10:47:11","12","77.52","4","49.61","male","Visa"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2022-05-31,"18:58:04","1","13.93","7","15.6","female","Visa"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2018-08-18,"07:33:45","29","39.4","9","56.74","female","CliQ"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2019-04-29,"12:19:26","22","18.89","5","15.11","female","CliQ"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2024-11-12,"12:23:31","60","80.11","3","38.45","female","CliQ"
"Amman 71","Amman","TRUE","354","IT Professional","26531.5",2020-10-18,"20:08:16","36","92.99","5","74.39","female","Cash"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2023-11-23,"07:34:01","54","15.53","2","4.97","male","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2022-12-15,"01:46:43","45","43.37","4","27.76","male","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2021-09-30,"01:53:48","59","51.4","4","32.9","male","CliQ"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2024-03-12,"08:54:30","14","39.98","3","19.19","female","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2024-12-30,"14:49:01","55","53.36","6","51.23","female","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2024-09-11,"02:23:50","25","21.74","7","24.35","male","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2024-11-19,"09:02:56","2","28.48","1","4.56","male","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2024-07-21,"19:51:56","48","20.51","5","16.41","female","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2017-07-20,"13:44:12","3","84.78","1","13.56","male","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2024-05-08,"20:44:10","24","19.98","8","25.57","female","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2019-11-25,"23:21:48","53","99.71","4","63.81","female","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2023-06-24,"22:26:45","4","45.61","5","36.49","female","Visa"
"Amman 72","Amman","TRUE","240","Government Employee","9917.24",2022-09-16,"23:46:28","37","74.55","8","95.42","male","CliQ"
"Amman 73","Amman","FALSE","47","Government Employee","7921.24",2022-05-08,"09:41:52","59","26.59","8","34.04","male","CliQ"
"Amman 73","Amman","FALSE","47","Government Employee","7921.24",2023-12-17,"17:45:14","41","72.87","1","11.66","female","Visa"
"Amman 73","Amman","FALSE","47","Government Employee","7921.24",2022-03-17,"14:45:27","39","57.08","6","54.8","female","CliQ"
"Amman 73","Amman","FALSE","47","Government Employee","7921.24",2023-01-12,"00:06:10","40","83.56","3","40.11","female","CliQ"
"Amman 73","Amman","FALSE","47","Government Employee","7921.24",2023-04-09,"20:02:38","22","74.03","2","23.69","female","Visa"
"Amman 74","Amman","FALSE","176","Lawyer","28134.02",2020-01-28,"12:59:52","57","71.03","4","45.46","female","Visa"
"Amman 74","Amman","FALSE","176","Lawyer","28134.02",2017-01-23,"09:17:56","50","85.98","6","82.54","female","Cash"
"Amman 74","Amman","FALSE","176","Lawyer","28134.02",2024-09-12,"01:10:59","32","47.77","8","61.15","female","Visa"
"Amman 74","Amman","FALSE","176","Lawyer","28134.02",2017-06-16,"09:57:54","30","14.76","7","16.53","female","Visa"
"Amman 74","Amman","FALSE","176","Lawyer","28134.02",2016-02-12,"19:00:41","6","65.41","4","41.86","male","Visa"
"Amman 74","Amman","FALSE","176","Lawyer","28134.02",2017-02-24,"13:33:21","15","25.31","7","28.35","female","CliQ"
"Amman 74","Amman","FALSE","176","Lawyer","28134.02",2019-09-26,"23:50:57","36","50.6","2","16.19","female","Visa"
"Amman 74","Amman","FALSE","176","Lawyer","28134.02",2024-05-24,"02:48:35","53","61.15","7","68.49","female","CliQ"
"Amman 75","Amman","TRUE","440","Government Employee","10231.32",2018-08-13,"20:40:42","53","24.39","6","23.41","female","Visa"
"Amman 75","Amman","TRUE","440","Government Employee","10231.32",2022-09-01,"06:19:42","38","84.14","1","13.46","female","Visa"
"Amman 75","Amman","TRUE","440","Government Employee","10231.32",2024-04-06,"13:42:09","39","95.12","6","91.32","male","Visa"
"Amman 75","Amman","TRUE","440","Government Employee","10231.32",2018-02-28,"07:14:34","34","6.31","5","5.05","male","CliQ"
"Amman 75","Amman","TRUE","440","Government Employee","10231.32",2021-01-11,"03:07:23","5","68.85","5","55.08","male","Visa"
"Amman 75","Amman","TRUE","440","Government Employee","10231.32",2024-02-03,"16:07:40","9","49.33","3","23.68","male","CliQ"
"Amman 75","Amman","TRUE","440","Government Employee","10231.32",2020-05-30,"04:37:41","12","53.48","4","34.23","female","Visa"
"Amman 75","Amman","TRUE","440","Government Employee","10231.32",2019-09-20,"14:20:30","48","67.38","3","32.34","male","CliQ"
"Amman 76","Amman","FALSE","70","Teacher","15119.25",2022-05-11,"13:11:50","6","16.86","4","10.79","male","CliQ"
"Amman 76","Amman","FALSE","70","Teacher","15119.25",2015-02-27,"04:12:47","31","80.83","3","38.8","female","Visa"
"Amman 76","Amman","FALSE","70","Teacher","15119.25",2024-07-20,"15:20:17","60","71.7","6","68.83","male","Cash"
"Amman 76","Amman","FALSE","70","Teacher","15119.25",2023-02-06,"13:59:56","22","78.9","4","50.5","male","Visa"
"Amman 76","Amman","FALSE","70","Teacher","15119.25",2020-08-27,"07:53:47","37","63.29","1","10.13","female","CliQ"
"Amman 76","Amman","FALSE","70","Teacher","15119.25",2024-11-16,"06:49:22","30","18.83","8","24.1","male","Visa"
"Amman 76","Amman","FALSE","70","Teacher","15119.25",2024-06-29,"20:02:56","34","30.75","3","14.76","male","Visa"
"Amman 76","Amman","FALSE","70","Teacher","15119.25",2022-03-05,"14:09:25","11","80.47","3","38.63","female","Cash"
"Amman 76","Amman","FALSE","70","Teacher","15119.25",2024-06-05,"00:30:13","33","49.83","9","71.76","female","Visa"
"Amman 77","Amman","TRUE","281","Government Employee","9732.06",2023-06-24,"09:00:14","27","23.78","9","34.24","male","Visa"
"Amman 77","Amman","TRUE","281","Government Employee","9732.06",2019-12-13,"18:21:24","24","12.16","4","7.78","male","Visa"
"Amman 77","Amman","TRUE","281","Government Employee","9732.06",2020-04-29,"22:53:40","29","57.6","6","55.3","male","Visa"
"Amman 77","Amman","TRUE","281","Government Employee","9732.06",2020-08-29,"17:27:13","46","13.19","7","14.77","female","CliQ"
"Amman 77","Amman","TRUE","281","Government Employee","9732.06",2023-03-18,"08:05:30","9","22.45","7","25.14","male","CliQ"
"Amman 77","Amman","TRUE","281","Government Employee","9732.06",2016-11-13,"12:38:55","55","5.84","5","4.67","female","Visa"
"Amman 77","Amman","TRUE","281","Government Employee","9732.06",2022-03-30,"09:42:48","56","50.6","7","56.67","female","CliQ"
"Amman 78","Amman","TRUE","37","Government Employee","10048.73",2022-05-24,"21:09:15","22","59.61","4","38.15","male","CliQ"
"Amman 78","Amman","TRUE","37","Government Employee","10048.73",2023-11-02,"10:36:17","55","40.63","4","26","female","Visa"
"Amman 78","Amman","TRUE","37","Government Employee","10048.73",2022-10-04,"08:40:27","11","51.45","7","57.62","male","CliQ"
"Amman 78","Amman","TRUE","37","Government Employee","10048.73",2022-06-24,"00:08:55","10","16.55","3","7.94","male","Visa"
"Amman 78","Amman","TRUE","37","Government Employee","10048.73",2022-05-18,"02:38:00","19","48.16","3","23.12","female","Visa"
"Amman 78","Amman","TRUE","37","Government Employee","10048.73",2024-07-25,"21:35:35","48","44.18","5","35.34","female","Visa"
"Amman 78","Amman","TRUE","37","Government Employee","10048.73",2023-06-11,"00:34:28","34","86.92","4","55.63","female","Visa"
"Amman 78","Amman","TRUE","37","Government Employee","10048.73",2022-07-18,"06:02:27","36","29.38","6","28.2","female","CliQ"
"Amman 79","Amman","FALSE","330","Doctor","34231.86",2020-05-04,"01:00:44","26","50.78","5","40.62","male","CliQ"
"Amman 79","Amman","FALSE","330","Doctor","34231.86",2018-06-06,"16:32:48","13","85.91","2","27.49","male","Visa"
"Amman 79","Amman","FALSE","330","Doctor","34231.86",2024-06-14,"20:51:48","44","68.53","3","32.89","female","CliQ"
"Amman 79","Amman","FALSE","330","Doctor","34231.86",2024-03-13,"14:51:49","57","72.87","6","69.96","female","CliQ"
"Amman 79","Amman","FALSE","330","Doctor","34231.86",2017-05-27,"19:12:08","58","88.53","6","84.99","female","Visa"
"Amman 79","Amman","FALSE","330","Doctor","34231.86",2017-10-22,"05:59:18","42","32","7","35.84","female","CliQ"
"Amman 79","Amman","FALSE","330","Doctor","34231.86",2016-10-03,"12:20:07","40","6.27","9","9.03","female","Visa"
"Amman 79","Amman","FALSE","330","Doctor","34231.86",2020-11-26,"03:07:35","14","38.44","10","61.5","male","Visa"
"Amman 79","Amman","FALSE","330","Doctor","34231.86",2019-03-24,"13:14:21","29","91.03","6","87.39","female","CliQ"
"Amman 80","Amman","FALSE","411","Government Employee","11317.9",2023-05-27,"09:24:04","37","56.78","2","18.17","female","Visa"
"Amman 80","Amman","FALSE","411","Government Employee","11317.9",2023-07-06,"00:41:19","51","46.49","1","7.44","male","CliQ"
"Amman 80","Amman","FALSE","411","Government Employee","11317.9",2022-07-04,"15:15:53","25","79.04","5","63.23","male","CliQ"
"Amman 81","Amman","TRUE","448","Government Employee","10806.01",2022-05-15,"06:52:07","11","24.46","4","15.65","female","Cash"
"Amman 81","Amman","TRUE","448","Government Employee","10806.01",2024-07-30,"19:35:58","33","10.52","6","10.1","female","CliQ"
"Amman 81","Amman","TRUE","448","Government Employee","10806.01",2022-03-27,"01:19:17","41","34.36","3","16.49","female","Cash"
"Amman 81","Amman","TRUE","448","Government Employee","10806.01",2021-09-17,"07:37:08","46","69.91","9","100.67","male","CliQ"
"Amman 82","Amman","FALSE","114","Student","4992",2024-01-29,"14:37:49","59","80.9","1","12.94","female","Visa"
"Amman 82","Amman","FALSE","114","Student","4992",2024-10-27,"18:16:11","50","98.8","5","79.04","male","CliQ"
"Amman 82","Amman","FALSE","114","Student","4992",2022-01-24,"05:01:18","7","52.29","1","8.37","female","CliQ"
"Amman 82","Amman","FALSE","114","Student","4992",2020-06-15,"00:55:26","56","65.64","5","52.51","female","CliQ"
"Amman 82","Amman","FALSE","114","Student","4992",2020-07-19,"02:32:39","52","96.9","4","62.02","male","Visa"
"Amman 82","Amman","FALSE","114","Student","4992",2020-08-01,"21:07:57","19","38.74","1","6.2","female","CliQ"
"Amman 82","Amman","FALSE","114","Student","4992",2019-04-30,"23:32:28","43","35.34","7","39.58","female","CliQ"
"Amman 82","Amman","FALSE","114","Student","4992",2020-01-27,"13:38:14","37","72.76","5","58.21","male","CliQ"
"Amman 82","Amman","FALSE","114","Student","4992",2017-12-22,"01:45:56","16","5.86","4","3.75","female","CliQ"
"Amman 83","Amman","TRUE","454","Government Employee","9210.27",2023-01-16,"10:17:32","23","19.7","9","28.37","male","Cash"
"Amman 83","Amman","TRUE","454","Government Employee","9210.27",2024-12-14,"01:07:59","53","14.58","4","9.33","female","CliQ"
"Amman 83","Amman","TRUE","454","Government Employee","9210.27",2019-01-18,"22:19:12","48","72.74","5","58.19","male","CliQ"
"Amman 83","Amman","TRUE","454","Government Employee","9210.27",2019-02-12,"13:28:03","42","71.25","5","57","female","Visa"
"Amman 83","Amman","TRUE","454","Government Employee","9210.27",2022-05-22,"22:52:51","11","44.95","3","21.58","female","CliQ"
"Amman 84","Amman","FALSE","259","Government Employee","7166.09",2015-06-26,"14:41:25","4","40.12","8","51.35","female","Cash"
"Zarqa 1","Zarqa","TRUE","362","Government Employee","9128.21",2021-07-21,"14:32:35","53","11.61","4","7.43","male","CliQ"
"Zarqa 1","Zarqa","TRUE","362","Government Employee","9128.21",2018-05-12,"10:06:25","15","98.39","1","15.74","male","CliQ"
"Zarqa 1","Zarqa","TRUE","362","Government Employee","9128.21",2016-11-28,"05:23:27","55","35.6","1","5.7","male","Visa"
"Zarqa 1","Zarqa","TRUE","362","Government Employee","9128.21",2019-11-08,"10:45:22","33","61.6","4","39.42","male","Visa"
"Zarqa 1","Zarqa","TRUE","362","Government Employee","9128.21",2024-11-17,"14:45:11","41","16.78","6","16.11","male","Cash"
"Zarqa 1","Zarqa","TRUE","362","Government Employee","9128.21",2017-01-18,"12:30:46","43","41.38","3","19.86","male","Cash"
"Zarqa 1","Zarqa","TRUE","362","Government Employee","9128.21",2018-07-06,"03:16:22","30","97.88","5","78.3","male","Visa"
"Zarqa 1","Zarqa","TRUE","362","Government Employee","9128.21",2023-08-12,"13:12:54","19","82.56","1","13.21","male","CliQ"
"Zarqa 2","Zarqa","FALSE","460","Engineer","32866.1",2021-02-08,"14:44:39","22","11.49","6","11.03","female","Visa"
"Zarqa 2","Zarqa","FALSE","460","Engineer","32866.1",2024-10-30,"23:42:43","21","78.36","6","75.23","female","Visa"
"Zarqa 2","Zarqa","FALSE","460","Engineer","32866.1",2024-03-18,"19:46:31","41","83.87","6","80.52","female","Cash"
"Zarqa 3","Zarqa","FALSE","226","Doctor","41000.99",2022-02-02,"01:21:54","26","14.95","10","23.92","female","Visa"
"Zarqa 3","Zarqa","FALSE","226","Doctor","41000.99",2017-07-12,"10:39:03","27","20.7","7","23.18","female","Cash"
"Zarqa 3","Zarqa","FALSE","226","Doctor","41000.99",2019-11-16,"20:35:04","37","85.37","2","27.32","female","Visa"
"Zarqa 3","Zarqa","FALSE","226","Doctor","41000.99",2019-07-08,"06:42:56","8","13.13","5","10.5","female","Visa"
"Zarqa 3","Zarqa","FALSE","226","Doctor","41000.99",2018-08-16,"14:34:55","31","17.86","8","22.86","female","Cash"
"Zarqa 3","Zarqa","FALSE","226","Doctor","41000.99",2023-09-11,"09:53:43","55","79.68","7","89.24","female","Visa"
"Zarqa 3","Zarqa","FALSE","226","Doctor","41000.99",2021-01-09,"11:44:12","32","32.97","9","47.48","female","CliQ"
"Zarqa 3","Zarqa","FALSE","226","Doctor","41000.99",2015-06-13,"23:28:21","60","64.37","6","61.8","female","Visa"
"Zarqa 3","Zarqa","FALSE","226","Doctor","41000.99",2023-08-08,"13:35:41","44","12.98","8","16.61","female","Cash"
"Zarqa 3","Zarqa","FALSE","226","Doctor","41000.99",2019-11-29,"04:39:02","41","11.66","7","13.06","female","Visa"
"Zarqa 4","Zarqa","TRUE","356","Engineer","28189.41",2021-04-30,"09:31:57","3","60.1","8","76.93","female","CliQ"
"Zarqa 4","Zarqa","TRUE","356","Engineer","28189.41",2021-07-15,"14:03:19","19","20.13","8","25.77","female","Visa"
"Zarqa 4","Zarqa","TRUE","356","Engineer","28189.41",2022-01-29,"12:10:13","9","53.25","7","59.64","female","CliQ"
"Zarqa 4","Zarqa","TRUE","356","Engineer","28189.41",2023-10-16,"08:13:10","18","49.25","9","70.92","female","Cash"
"Zarqa 4","Zarqa","TRUE","356","Engineer","28189.41",2021-07-19,"03:32:03","23","31.57","9","45.46","female","Cash"
"Zarqa 4","Zarqa","TRUE","356","Engineer","28189.41",2016-07-01,"23:14:29","41","14.01","9","20.17","female","Visa"
"Zarqa 4","Zarqa","TRUE","356","Engineer","28189.41",2018-05-04,"07:13:16","34","97.86","5","78.29","female","Visa"
"Zarqa 5","Zarqa","TRUE","430","Doctor","41724.4",2023-12-09,"04:45:45","4","12.75","7","14.28","male","Visa"
"Zarqa 5","Zarqa","TRUE","430","Doctor","41724.4",2020-11-23,"16:47:57","34","14.34","6","13.77","male","Cash"
"Zarqa 5","Zarqa","TRUE","430","Doctor","41724.4",2022-10-28,"13:02:59","25","69.24","1","11.08","male","Visa"
"Zarqa 5","Zarqa","TRUE","430","Doctor","41724.4",2018-07-22,"13:05:33","54","12.91","7","14.46","male","Visa"
"Zarqa 5","Zarqa","TRUE","430","Doctor","41724.4",2024-06-01,"09:30:11","9","9.69","8","12.4","male","CliQ"
"Zarqa 5","Zarqa","TRUE","430","Doctor","41724.4",2024-04-11,"04:51:25","56","86.5","3","41.52","male","Visa"
"Zarqa 5","Zarqa","TRUE","430","Doctor","41724.4",2022-08-27,"00:05:07","28","63.19","2","20.22","male","Visa"
"Zarqa 5","Zarqa","TRUE","430","Doctor","41724.4",2024-02-04,"02:10:54","55","92.96","1","14.87","male","Visa"
"Zarqa 6","Zarqa","FALSE","278","Engineer","29164.64",2017-03-01,"17:22:12","32","15.55","8","19.9","male","Visa"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2022-11-07,"18:12:00","44","85.15","6","81.74","female","CliQ"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2022-05-03,"00:24:48","58","50.82","4","32.52","female","Cash"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2021-01-29,"10:14:13","54","37.77","4","24.17","female","CliQ"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2024-07-21,"14:15:12","9","87.45","4","55.97","female","Visa"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2022-05-29,"02:24:41","2","74.43","6","71.45","female","Visa"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2023-07-04,"09:31:17","20","23.94","10","38.3","female","Visa"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2020-07-16,"12:46:51","52","92.35","9","132.98","female","Visa"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2023-06-16,"19:22:06","17","24.69","8","31.6","female","Cash"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2020-02-13,"22:58:54","18","34.9","7","39.09","female","CliQ"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2019-09-13,"21:39:12","5","44.67","9","64.32","female","Cash"
"Zarqa 7","Zarqa","TRUE","261","Manager","36889.27",2019-09-01,"06:17:12","53","58.82","5","47.06","female","Cash"
"Zarqa 8","Zarqa","TRUE","261","Manager","36889.27",2023-04-06,"04:29:22","8","31.34","9","45.13","female","CliQ"
"Zarqa 8","Zarqa","TRUE","261","Manager","36889.27",2021-12-10,"06:18:57","26","79.66","3","38.24","female","CliQ"
"Zarqa 8","Zarqa","TRUE","261","Manager","36889.27",2022-03-09,"12:04:07","42","82.81","1","13.25","female","Cash"
"Zarqa 8","Zarqa","TRUE","261","Manager","36889.27",2023-12-06,"15:47:54","37","51.02","8","65.31","female","CliQ"
"Zarqa 8","Zarqa","TRUE","261","Manager","36889.27",2023-10-16,"20:13:48","7","98.07","5","78.46","female","CliQ"
"Zarqa 8","Zarqa","TRUE","261","Manager","36889.27",2021-08-24,"05:40:30","49","89.4","6","85.82","female","Visa"
"Zarqa 8","Zarqa","TRUE","261","Manager","36889.27",2023-08-15,"02:37:03","11","73.85","7","82.71","female","Cash"
"Zarqa 8","Zarqa","TRUE","261","Manager","36889.27",2024-07-11,"18:18:21","38","93.89","4","60.09","female","Visa"
"Zarqa 9","Zarqa","FALSE","386","Student","5228.68",2024-03-01,"03:29:58","41","63.8","2","20.42","female","Visa"
"Zarqa 10","Zarqa","TRUE","86","Government Employee","8796.4",2024-03-01,"03:21:01","11","79.69","4","51","female","Visa"
"Zarqa 10","Zarqa","TRUE","86","Government Employee","8796.4",2022-04-27,"18:49:20","6","64.83","7","72.61","female","CliQ"
