"invoice_id","branch_name","purchase_date","purchase_time","product_line","unit_price","quantity","tax_amount","customer_type","customer_gender","payment_method"
"amm227","Amman",2019-07-02,"10:39:20","Fashion accessories",91.4787954743952,2,29.2732145518065,"customer","male","Cash"
"amm228","Amman",2024-04-25,"16:56:55","Electronic accessories",68.6089992732741,2,21.9548797674477,"customer","female","visa"
"amm229","Amman",2023-12-11,"21:45:50","Fashion accessories",21.8447089847177,5,17.4757671877742,"one-time-buyer","female","CliQ"
"amm230","Amman",2021-11-18,"09:45:08","Food and beverages",62.6905452704523,4,40.1219489730895,"one-time-buyer","male","Cash"
"amm231","Amman",2018-03-07,"01:31:27","Health and beauty",70.0136832648423,3,33.6065679671243,"one-time-buyer","female","clique"
"amm232","Amman",2024-01-11,"10:59:38","Home and lifestyle",86.132663564058,3,41.3436785107478,"customer","female","Visa"
"amm233","Amman",2018-03-21,"03:02:08","Food and beverages",11.1084024526644,1,1.77734439242631,"one-time-buyer","female","visa"
"amm234","Amman",2020-08-14,"17:16:00","Health and beauty",46.9702366902493,1,7.51523787043989,"customer","female","clique"
"amm235","Amman",2022-12-23,"19:19:47","Sports and travel",52.3643081332557,1,8.37828930132091,"one-time-buyer","female","visa"
"amm236","Amman",2024-07-18,"00:43:46","Fashion accessories",87.9290533438325,5,70.343242675066,"one-time-buyer","female","visa"
"amm237","Amman",2017-06-05,"15:50:40","Food and beverages",49.495634859195,4,31.6772063098848,"customer","male","CliQ"
"amm238","Amman",2024-11-26,"06:47:53","Home and lifestyle",12.3883303662296,1,1.98213285859674,"one-time-buyer","male","CliQ"
"amm239","Amman",2022-02-13,"05:34:19","Home and lifestyle",48.8453939917963,2,15.6305260773748,"customer","female","clique"
"amm240","Amman",2023-09-27,"15:03:03","Fashion accessories",39.4559989345726,3,18.9388794885948,"one-time-buyer","male","clique"
"amm241","Amman",2018-02-21,"15:27:51","Home and lifestyle",86.2059065117501,6,82.7576702512801,"customer","male","CliQ"
"amm242","Amman",2022-09-04,"03:17:26","Electronic accessories",43.1031259417068,4,27.5860006026924,"customer","male","clique"
"amm243","Amman",2024-10-06,"03:06:19","Home and lifestyle",36.6344171983656,3,17.5845202552155,"one-time-buyer","male","clique"
"amm244","Amman",2017-02-17,"16:13:14","Food and beverages",42.0005386101548,3,20.1602585328743,"one-time-buyer","male","visa"
"amm245","Amman",2023-08-15,"13:33:58","Home and lifestyle",62.3833534971345,4,39.9253462381661,"customer","female","clique"
"amm246","Amman",2018-11-07,"00:12:17","Electronic accessories",85.8371730265208,4,54.9357907369733,"customer","male","Visa"
"amm247","Amman",2024-12-11,"03:16:35","Fashion accessories",52.3488216660917,5,41.8790573328733,"customer","female","clique"
"amm248","Amman",2024-05-01,"08:01:02","Fashion accessories",77.9385554871988,6,74.8210132677108,"customer","female","CliQ"
"amm249","Amman",2024-02-24,"08:59:43","Food and beverages",86.0109413380269,2,27.5235012281686,"one-time-buyer","male","visa"
"amm250","Amman",2019-04-06,"20:27:12","Food and beverages",9.16371641098522,5,7.33097312878817,"one-time-buyer","male","Visa"
"amm251","Amman",2024-05-22,"16:58:06","Sports and travel",67.2967768425588,1,10.7674842948094,"one-time-buyer","male","visa"
"amm252","Amman",2017-05-25,"14:03:23","Sports and travel",74.5109454903286,3,35.7652538353577,"customer","male","visa"
"amm253","Amman",2018-09-14,"15:05:08","Health and beauty",61.8174303835258,2,19.7815777227283,"one-time-buyer","female","clique"
"amm254","Amman",2022-02-20,"08:35:24","Health and beauty",13.9066530507989,2,4.45012897625566,"customer","female","clique"
"amm255","Amman",2024-03-02,"00:51:18","Health and beauty",69.0676468622405,3,33.1524704938754,"customer","female","Visa"
"amm256","Amman",2020-01-12,"17:23:45","Electronic accessories",48.2316019269638,6,46.3023378498852,"customer","male","visa"
"amm257","Amman",2017-01-18,"20:04:43","Fashion accessories",29.8710442800075,2,9.55873416960239,"one-time-buyer","female","visa"
"amm258","Amman",2020-01-11,"19:23:13","Electronic accessories",26.7240243277047,1,4.27584389243275,"customer","male","CliQ"
"amm259","Amman",2018-08-02,"11:50:27","Food and beverages",82.3258711525705,5,65.8606969220564,"customer","male","clique"
"amm260","Amman",2024-12-10,"23:15:45","Home and lifestyle",64.492813416291,4,41.2754005864263,"customer","female","clique"
"amm261","Amman",2018-08-23,"15:27:16","Sports and travel",8.09578815242276,3,3.88597831316292,"one-time-buyer","male","Cash"
"amm262","Amman",2023-10-11,"12:27:08","Health and beauty",87.7052453754004,2,28.0656785201281,"customer","female","CliQ"
"amm263","Amman",2021-06-12,"10:52:54","Food and beverages",12.9088316322304,6,12.3924783669412,"one-time-buyer","female","Visa"
"amm264","Amman",2023-09-20,"14:59:36","Sports and travel",65.2736956730951,5,52.218956538476,"customer","male","Cash"
"amm265","Amman",2020-06-03,"01:05:28","Fashion accessories",74.9343194544781,7,83.9264377890155,"customer","male","visa"
"amm266","Amman",2023-12-13,"03:06:07","Food and beverages",46.1126840498764,5,36.8901472399011,"one-time-buyer","female","clique"
"amm267","Amman",2019-10-07,"23:39:22","Food and beverages",27.8831050172448,2,8.92259360551834,"customer","female","Cash"
"amm268","Amman",2016-09-26,"07:04:44","Fashion accessories",74.3848536512814,1,11.901576584205,"customer","female","visa"
"amm269","Amman",2018-02-24,"19:06:15","Fashion accessories",83.7052032223437,5,66.964162577875,"one-time-buyer","female","clique"
"amm270","Amman",2024-12-24,"12:08:18","Fashion accessories",94.4725916243624,3,45.346843979694,"customer","female","visa"
"amm271","Amman",2017-09-14,"23:40:20","Sports and travel",33.5255648207385,1,5.36409037131816,"customer","male","Cash"
"amm272","Amman",2022-03-29,"04:38:00","Health and beauty",68.7407061085105,2,21.9970259547234,"customer","female","CliQ"
"amm273","Amman",2017-01-21,"14:48:04","Sports and travel",80.4096639389172,3,38.5966386906803,"customer","female","clique"
"amm274","Amman",2022-10-21,"00:59:34","Sports and travel",12.3062141961418,4,7.87597708553076,"one-time-buyer","female","Visa"
"amm275","Amman",2023-10-28,"17:41:44","Food and beverages",6.5287218906451,1,1.04459550250322,"customer","male","clique"
"amm276","Amman",2023-08-22,"07:34:04","Home and lifestyle",34.5565046416596,4,22.1161629706621,"customer","male","visa"
"amm277","Amman",2024-07-10,"06:33:11","Sports and travel",41.6967694729101,4,26.6859324626625,"one-time-buyer","male","clique"
"amm278","Amman",2024-12-29,"14:05:35","Food and beverages",84.6898144087754,6,81.3022218324244,"one-time-buyer","male","clique"
"amm279","Amman",2020-08-02,"11:48:06","Health and beauty",72.8449837409426,4,46.6207895942032,"customer","female","visa"
"amm280","Amman",2020-07-05,"18:42:27","Food and beverages",61.4483220048714,4,39.3269260831177,"one-time-buyer","female","visa"
"amm281","Amman",2017-08-08,"06:55:17","Health and beauty",75.9653325774707,1,12.1544532123953,"one-time-buyer","female","clique"
"amm282","Amman",2021-07-04,"20:18:12","Electronic accessories",28.7759475398343,4,18.416606425494,"one-time-buyer","male","Cash"
"amm283","Amman",2022-05-05,"10:42:48","Fashion accessories",31.9399908697233,5,25.5519926957786,"one-time-buyer","female","clique"
"amm284","Amman",2024-04-26,"02:03:33","Electronic accessories",94.9664499098435,6,91.1677919134498,"customer","male","Cash"
"amm285","Amman",2024-02-05,"21:52:26","Sports and travel",83.8112967123743,2,26.8196149479598,"one-time-buyer","female","clique"
"amm286","Amman",2022-09-28,"02:44:59","Sports and travel",24.546203414211,1,3.92739254627377,"one-time-buyer","male","Cash"
"amm287","Amman",2021-01-25,"10:56:32","Fashion accessories",61.6443496604916,3,29.589287837036,"customer","female","visa"
"amm288","Amman",2020-04-02,"09:55:43","Fashion accessories",36.0642495320644,5,28.8513996256515,"one-time-buyer","male","clique"
"amm289","Amman",2016-07-31,"12:12:17","Home and lifestyle",93.8040180504322,3,45.0259286642075,"one-time-buyer","male","visa"
"amm290","Amman",2022-12-01,"11:27:10","Fashion accessories",81.9591280596796,2,26.2269209790975,"customer","female","visa"
"amm291","Amman",2022-10-18,"18:18:16","Electronic accessories",90.1534278411418,1,14.4245484545827,"one-time-buyer","male","Cash"
"amm292","Amman",2016-01-03,"12:35:04","Health and beauty",13.5160717216786,3,6.48771442640573,"one-time-buyer","male","CliQ"
"amm293","Amman",2024-03-05,"04:45:52","Sports and travel",36.557172939647,4,23.3965906813741,"customer","male","clique"
"amm294","Amman",2022-07-04,"02:38:15","Food and beverages",25.6657966715284,2,8.21305493488908,"customer","female","clique"
"amm295","Amman",2024-07-24,"21:48:29","Electronic accessories",86.9749420124572,4,55.6639628879726,"customer","female","CliQ"
"amm296","Amman",2024-07-31,"02:55:17","Electronic accessories",55.6805859750602,1,8.90889375600964,"customer","male","visa"
"amm297","Amman",2023-05-09,"13:10:49","Home and lifestyle",98.8924543606117,1,15.8227926976979,"one-time-buyer","male","visa"
"amm298","Amman",2024-02-16,"23:48:08","Home and lifestyle",62.013917072909,1,9.92222673166543,"one-time-buyer","female","visa"
"amm299","Amman",2019-07-18,"01:52:48","Fashion accessories",64.4597935758065,1,10.313566972129,"one-time-buyer","male","visa"
"amm300","Amman",2024-06-24,"07:03:37","Food and beverages",42.9206705605611,3,20.6019218690693,"customer","male","visa"
"amm301","Amman",2023-05-29,"18:17:35","Sports and travel",31.9357005308848,5,25.5485604247078,"one-time-buyer","male","Visa"
"amm302","Amman",2020-05-11,"13:14:05","Fashion accessories",91.2636902136728,4,58.4087617367506,"customer","female","clique"
"amm303","Amman",2022-07-28,"05:38:52","Fashion accessories",69.3786241102498,6,66.6034791458398,"customer","male","CliQ"
"amm304","Amman",2023-04-25,"06:24:47","Electronic accessories",22.9245552443899,3,11.0037865173072,"one-time-buyer","female","clique"
"amm305","Amman",2018-12-28,"17:02:23","Electronic accessories",15.6330005999189,3,7.50384028796107,"customer","male","Visa"
"amm306","Amman",2022-02-13,"19:35:18","Electronic accessories",91.0223001660779,3,43.6907040797174,"one-time-buyer","male","clique"
"amm307","Amman",2022-09-15,"12:50:05","Food and beverages",51.2278847733978,3,24.589384691231,"customer","female","visa"
"amm308","Amman",2023-09-03,"15:23:07","Home and lifestyle",21.7042976722587,3,10.4180628826842,"one-time-buyer","male","clique"
"amm309","Amman",2020-10-07,"06:58:56","Fashion accessories",74.4891919172369,1,11.9182707067579,"one-time-buyer","male","Visa"
"amm310","Amman",2018-07-26,"08:21:57","Sports and travel",58.2323386718053,3,27.9515225624666,"one-time-buyer","male","clique"
"amm311","Amman",2019-02-06,"00:02:56","Home and lifestyle",29.355412182631,3,14.0905978476629,"one-time-buyer","male","clique"
"amm312","Amman",2019-08-15,"08:48:37","Sports and travel",27.3165077855811,1,4.37064124569297,"customer","female","clique"
"amm313","Amman",2023-05-12,"14:34:47","Fashion accessories",96.2100639904384,1,15.3936102384701,"one-time-buyer","female","visa"
"amm314","Amman",2018-11-12,"01:11:14","Electronic accessories",68.394246455282,1,10.9430794328451,"customer","male","visa"
"amm315","Amman",2024-03-22,"21:23:19","Electronic accessories",84.2838305758778,1,13.4854128921404,"one-time-buyer","male","clique"
"amm316","Amman",2018-11-14,"03:29:50","Sports and travel",55.2362875652034,2,17.6756120208651,"one-time-buyer","female","clique"
"amm317","Amman",2021-10-18,"14:02:13","Fashion accessories",7.84428321523592,6,7.53051188662648,"one-time-buyer","male","Cash"
"amm318","Amman",2024-09-06,"11:33:34","Sports and travel",19.3119807634503,3,9.26975076645613,"one-time-buyer","male","CliQ"
"amm319","Amman",2024-03-14,"19:29:41","Electronic accessories",26.2880620267242,1,4.20608992427587,"customer","male","Cash"
"amm320","Amman",2024-02-22,"01:16:00","Electronic accessories",98.9076092431787,2,31.6504349578172,"one-time-buyer","male","clique"
"amm321","Amman",2017-09-05,"07:18:03","Sports and travel",31.7704370955471,6,30.4996196117252,"customer","male","visa"
"amm322","Amman",2024-07-06,"15:46:23","Fashion accessories",47.7080091449898,5,38.1664073159918,"customer","female","Cash"
"amm323","Amman",2016-12-06,"23:31:43","Fashion accessories",91.7230053956155,5,73.3784043164924,"one-time-buyer","male","clique"
"amm324","Amman",2023-01-10,"17:17:36","Food and beverages",34.7109477932099,3,16.6612549407408,"customer","female","visa"
"amm325","Amman",2021-01-18,"01:45:50","Sports and travel",94.1627293464262,6,90.3962201725692,"customer","male","clique"
"amm326","Amman",2020-12-17,"03:35:03","Health and beauty",17.0497400837485,5,13.6397920669988,"customer","female","Cash"
"amm327","Amman",2024-11-27,"11:03:39","Fashion accessories",88.0448394734412,3,42.2615229472518,"one-time-buyer","male","Cash"
"amm328","Amman",2022-06-10,"14:11:03","Home and lifestyle",48.953127709683,2,15.6650008670986,"one-time-buyer","male","clique"
"amm329","Amman",2023-06-11,"13:34:26","Home and lifestyle",84.9522508657537,3,40.7770804155618,"customer","female","clique"
"amm330","Amman",2024-03-09,"16:36:16","Food and beverages",28.3709488390014,2,9.07870362848043,"customer","male","clique"
"amm331","Amman",2022-07-06,"13:07:15","Home and lifestyle",19.6664794243407,3,9.43991012368351,"customer","male","Visa"
"amm332","Amman",2021-07-26,"21:41:03","Health and beauty",27.0540949294809,4,17.3146207548678,"customer","female","clique"
"amm333","Amman",2019-01-15,"20:07:17","Sports and travel",15.7187039265409,1,2.51499262824655,"customer","male","clique"
"amm334","Amman",2021-08-08,"06:28:22","Sports and travel",75.1336508570239,1,12.0213841371238,"customer","female","Visa"
"amm335","Amman",2024-09-15,"03:44:36","Electronic accessories",83.1399248307571,1,13.3023879729211,"one-time-buyer","male","Visa"
"amm336","Amman",2022-05-26,"07:49:22","Food and beverages",33.9937052270398,2,10.8779856726527,"customer","female","clique"
"amm337","Amman",2024-12-31,"02:38:56","Fashion accessories",57.2682635451201,4,36.6516886688769,"one-time-buyer","female","clique"
"amm338","Amman",2017-10-05,"20:08:14","Home and lifestyle",70.6818689394277,1,11.3090990303084,"customer","male","CliQ"
"amm339","Amman",2016-12-28,"19:21:29","Fashion accessories",56.1047628999222,1,8.97676206398755,"customer","female","clique"
"amm340","Amman",2020-10-30,"22:58:24","Home and lifestyle",5.00620698672719,5,4.00496558938175,"one-time-buyer","female","clique"
"amm341","Amman",2024-03-22,"04:37:41","Fashion accessories",44.0763148339465,6,42.3132622405887,"customer","female","clique"
"amm342","Amman",2018-01-29,"05:55:41","Fashion accessories",37.1191939676646,2,11.8781420696527,"customer","female","clique"
"amm343","Amman",2018-04-10,"21:15:09","Fashion accessories",9.1058617667295,5,7.2846894133836,"one-time-buyer","female","visa"
"amm344","Amman",2016-09-09,"10:42:42","Health and beauty",97.2488802007865,3,46.6794624963775,"customer","female","clique"
"amm345","Amman",2023-06-02,"08:09:52","Sports and travel",31.4585833414458,2,10.0667466692626,"one-time-buyer","male","visa"
"amm346","Amman",2022-04-22,"03:06:22","Sports and travel",61.3965132995509,2,19.6468842558563,"customer","male","clique"
"amm347","Amman",2015-01-13,"22:00:42","Fashion accessories",29.689656534465,7,33.2524153186008,"customer","female","CliQ"
"amm348","Amman",2021-09-29,"05:35:56","Sports and travel",68.6974615801591,5,54.9579692641273,"one-time-buyer","male","clique"
"amm349","Amman",2019-06-25,"09:15:23","Food and beverages",27.863905094564,4,17.8328992605209,"one-time-buyer","female","visa"
"amm350","Amman",2015-01-26,"07:43:20","Sports and travel",22.9904849058948,5,18.3923879247159,"customer","female","clique"
"amm351","Amman",2016-02-27,"04:37:17","Home and lifestyle",60.1531337678898,1,9.62450140286237,"customer","female","clique"
"amm352","Amman",2023-03-08,"09:56:15","Fashion accessories",57.3017822997645,3,27.5048555038869,"customer","male","visa"
"amm353","Amman",2019-07-09,"04:40:45","Food and beverages",75.5880812765099,1,12.0940930042416,"one-time-buyer","female","clique"
"amm354","Amman",2023-04-21,"10:58:44","Home and lifestyle",9.60583597538061,3,4.6108012681827,"customer","male","clique"
"amm355","Amman",2024-05-13,"07:52:52","Food and beverages",80.7991978491191,6,77.5672299351543,"one-time-buyer","female","visa"
"amm356","Amman",2019-09-23,"01:30:37","Home and lifestyle",60.7154527376406,3,29.1434173140675,"customer","male","CliQ"
